date,time,time_part,National_positiver_rate,H1N1_positive_rate,H1N1_ILI%×positive%_national,H1N1_ILI%×positive%_national_lag_1_week,H1N1_ILI%×positive%_national_lag_2_week,H1N1_ILI%×positive%_national_lag_3_week,H1N1_ILI%×positive%_national_lag_4_week,H1N1_flu_season,holiday,trend_stage,absolute_humidity,uvindex,solarenergy,solarradiation,visibility,cloudcover,sealevelpressure,winddir,windspeed,humidity,feelslike,temp,DTR
201936,2019/9/4,pre,0.048760331,0.005165289,0.009861262,0.001970748,0.003095991,0.004283504,0.006255584,0,0,0,15.80396752,6.592030647,16.26162424,188.3568553,13.50644607,53.56568231,1010.084421,140.7199928,15.74869591,73.50683116,24.22598134,23.64489926,9.042332286
201937,2019/9/11,pre,0.041441883,0.002942619,0.006910569,0.002721348,0.001970748,0.003095991,0.004283504,0,0,0,16.73367029,7.236426158,18.37784548,212.7125704,12.801837,38.60397462,1008.781139,138.6569197,14.98204533,71.19212416,26.34662163,25.13512006,10.30660091
201938,2019/9/18,pre,0.039150155,0.002864646,0.006646012,0.003080712,0.002721348,0.001970748,0.003095991,0,0,0,14.23242761,5.985269868,14.33118766,165.9989473,13.37631516,56.49183157,1014.120182,138.9562118,17.37133808,73.46821911,22.36579493,21.84172398,8.345730775
201939,2019/9/25,pre,0.036398467,0.000798212,0.001604493,0.003619237,0.003080712,0.002721348,0.001970748,0,0,0,11.1271602,7.128137066,17.65552808,204.4236718,14.47599039,38.97519406,1019.118626,154.7275006,16.37478282,63.59418235,19.97439371,20.0907718,11.1628851
201940,2019/10/2,pre,0.016811955,0.000622665,0.001972943,0.004939637,0.003619237,0.003080712,0.002721348,1,1,0,12.8492622,7.294502091,18.01434605,208.5932432,12.7777389,23.81832067,1015.954498,164.4626036,14.63270391,64.13334138,22.3667089,22.20534106,12.8712496
201941,2019/10/9,pre,0.017114914,0.000814996,0.002160515,0.005256914,0.004939637,0.003619237,0.003080712,1,0,0,12.08265281,5.45746863,12.58994631,145.9046825,11.93765283,54.48310912,1016.977043,140.0307905,17.18677003,71.64909407,19.26399715,19.21494631,9.232114704
201942,2019/10/16,pre,0.01883792,0.000733945,0.002145042,0.007072574,0.005256914,0.004939637,0.003619237,1,0,0,10.2717976,5.382299711,12.05933478,139.7317206,11.934374,57.17423585,1020.433683,134.4022885,16.92285332,71.31065698,16.31768822,16.4557714,8.562953467
201943,2019/10/23,pre,0.025316456,0.001523676,0.004606892,0.010251519,0.007072574,0.005256914,0.004939637,1,0,0,9.296866056,5.573107706,12.51953728,144.9954392,11.3017636,46.82224602,1021.397397,146.9058941,15.09526826,68.63061253,14.85405506,15.13520452,10.37519707
201944,2019/10/30,pre,0.032171923,0.001144456,0.0034104,0.016394857,0.010251519,0.007072574,0.005256914,1,0,0,8.323437692,5.424740589,12.15056608,140.7988035,11.73739242,49.51937038,1020.163536,161.6592996,15.18973013,67.19633607,13.53245657,13.94013232,10.76027288
201945,2019/11/6,pre,0.041338328,0.001421005,0.004314614,0.033750851,0.016394857,0.010251519,0.007072574,1,0,0,7.857768532,5.679556789,12.55882803,145.4530275,11.29642355,35.387499,1019.450568,146.9755429,16.43207248,62.01734435,13.5013413,13.99915541,10.82752172
201946,2019/11/13,pre,0.052041736,0.002576324,0.007426643,0.057798595,0.033750851,0.016394857,0.010251519,1,0,0,7.233020046,5.247305341,11.49512046,133.2335415,11.06430382,37.05272784,1020.033226,163.0496561,16.67375423,64.5849441,11.50467443,12.15099944,10.90341558
201947,2019/11/20,pre,0.078813344,0.001782531,0.005876001,0.087885201,0.057798595,0.033750851,0.016394857,1,0,0,6.192102909,4.85124075,10.27109375,118.9936062,12.71730916,42.64254645,1020.17205,174.0299922,19.26548122,61.42226512,8.882670729,9.974322312,10.60428833
201948,2019/11/27,pre,0.124869201,0.003022904,0.010673039,0.121840092,0.087885201,0.057798595,0.033750851,1,0,0,5.829729484,4.05753298,8.406169563,97.40990488,11.32859657,56.68461229,1025.19017,150.4540018,18.69566442,66.42904501,6.027702702,7.607128783,9.024331365
201949,2019/12/4,pre,0.193466467,0.004386471,0.017030393,0.148923661,0.121840092,0.087885201,0.057798595,1,0,0,4.232406401,4.448117761,9.319100907,107.9991836,11.81772442,45.41667874,1030.513708,152.7473737,17.1855886,61.2480323,2.053365308,3.921119893,8.688757843
201950,2019/12/11,pre,0.296432212,0.006422018,0.031999993,0.224506861,0.148923661,0.121840092,0.087885201,1,0,0,4.229348781,5.23088602,11.14469012,129.1078699,10.74011925,20.25607103,1027.489468,173.7795619,15.38699324,60.46736648,1.809650499,3.625657577,12.17127775
201951,2019/12/18,pre,0.39368932,0.013883495,0.075299977,0.290837012,0.224506861,0.148923661,0.121840092,1,0,0,5.483896138,3.851914415,7.816842624,90.59156914,9.195634251,50.18635477,1022.913603,166.1795618,16.28005551,69.05413047,4.011205961,5.634617319,9.365042832
201952,2019/12/25,pre,0.448584771,0.018965024,0.106864016,0.280402882,0.290837012,0.224506861,0.148923661,1,0,0,5.209770748,3.785040621,7.573959339,87.8274815,8.818174871,54.26125221,1023.552365,171.9640887,15.40557232,75.44479167,1.771873995,3.532182068,8.090309283
202001,2020/1/1,covid,0.476563305,0.02245802,0.137376818,0.249995868,0.280402882,0.290837012,0.224506861,1,1,0,4.825473352,3.947594917,7.980069579,92.46049409,8.324256958,51.43126408,1025.353523,154.9120767,15.33500543,71.54413007,1.150227236,3.024796895,8.943457408
202002,2020/1/8,covid,0.451619273,0.029917062,0.167819558,0.155838664,0.249995868,0.280402882,0.290837012,1,0,0,5.128014105,3.905817648,7.894550354,91.45227739,9.048946268,51.92605977,1025.530708,159.000922,15.93472591,70.98338361,0.992148287,2.996871983,8.74721485
202003,2020/1/15,covid,0.403605167,0.038654328,0.18363425,0.060750459,0.155838664,0.249995868,0.280402882,1,0,0,4.684823352,3.810549389,7.61468187,88.22337215,7.996357184,64.43119671,1024.117391,168.7220389,14.53470077,77.90968066,0.084918959,1.969749437,7.273626529
202004,2020/1/22,covid,0.358273237,0.057892628,0.409196817,0.032609946,0.060750459,0.155838664,0.249995868,1,0,-1,4.77902863,4.258596766,8.726598697,101.15735,7.580400378,53.8131063,1024.872645,166.6779802,13.93984878,74.53330116,0.245326577,1.964079593,8.41677023
202005,2020/1/29,covid,0.286511156,0.048681542,0.402697421,0.020537948,0.032609946,0.060750459,0.155838664,1,1,0,4.226410762,4.683075933,9.883990909,114.5948812,9.338952905,50.67237372,1025.601983,159.2512559,15.44094575,70.64544724,0.026870174,1.986933921,9.046308918
202006,2020/2/5,covid,0.139526911,0.020569078,0.12608304,0.014848148,0.020537948,0.032609946,0.060750459,1,0,0,4.796683964,4.713028877,9.892748553,114.616355,9.677098416,51.39536479,1024.932064,147.1223898,14.95655366,70.50505349,1.589563224,3.301128137,9.523519949
202007,2020/2/12,covid,0.062178007,0.01225795,0.062006195,0.01038413,0.014848148,0.020537948,0.032609946,1,0,0,5.460267657,5.08360481,10.87201275,125.9869993,10.30189431,50.19024393,1024.887615,158.6502625,15.41778877,71.34690919,2.231278152,4.01961772,9.742748553
202008,2020/2/19,covid,0.028488073,0.007379441,0.032567998,0.007836129,0.01038413,0.014848148,0.020537948,1,0,0,4.524805717,5.697886503,12.70062239,147.101281,13.08557855,44.66816683,1024.548321,175.4128158,18.7717815,63.27426199,2.964830679,5.01745395,11.13290199
202009,2020/2/26,covid,0.021480879,0.006021155,0.022344604,0.004944617,0.007836129,0.01038413,0.014848148,1,0,0,6.103760855,5.951345319,13.53405325,156.7790772,11.9157356,47.16687179,1024.068813,175.0846224,17.54501891,63.56017838,6.549750646,7.902373913,11.06747708
202010,2020/3/4,covid,0.011654306,0.004691993,0.013520986,0.002794421,0.004944617,0.007836129,0.01038413,1,0,0,6.293418285,5.231127333,11.59270733,134.3063878,10.78081162,63.26083193,1021.137372,134.4495586,16.34208796,72.35936696,6.504291347,7.785265846,8.305226432
202011,2020/3/11,covid,0.012034218,0.005364651,0.013718203,0.001672288,0.002794421,0.004944617,0.007836129,1,0,0,6.668620145,5.910543356,13.39337999,155.1517787,10.77312983,56.95029461,1018.001293,157.7084208,18.09132079,68.14375704,7.95766872,9.097313385,9.493613255
202012,2020/3/18,covid,0.011818311,0.0039869,0.009808798,0.000840042,0.001672288,0.002794421,0.004944617,1,0,0,6.165772756,6.887035473,16.56773247,191.9331152,13.47877353,46.9856067,1018.634898,187.4728372,18.81637106,57.15903314,9.291140805,10.43807815,10.98927365
202013,2020/3/25,covid,0.006453385,0.001922285,0.004488533,0.000390124,0.000840042,0.001672288,0.002794421,1,0,0,8.031122186,6.82514881,16.60076617,192.2578135,13.19616715,52.20199586,1013.083987,176.3612332,20.63140082,58.1641902,13.82823962,14.45663309,11.78112633
202014,2020/4/1,covid,0.004261364,0.001242898,0.003328983,8.81E-05,0.000390124,0.000840042,0.001672288,1,0,0,6.759839925,5.679305422,13.55700209,157.037861,12.32840151,64.80310992,1018.229262,133.1102267,18.94230514,65.59254344,9.947466215,10.85061233,8.840602881
202015,2020/4/8,covid,0.001942879,0.000777152,0.002152155,8.81E-05,8.81E-05,0.000390124,0.000840042,0,0,0,6.919547717,7.147793999,17.70263433,205.0242881,12.06968911,53.95788289,1020.208677,149.1058016,17.45587999,60.14681468,11.64825048,12.30416466,10.76103704
202016,2020/4/15,covid,0.001552795,0.000443656,0.001208014,8.81E-05,8.81E-05,8.81E-05,0.000390124,0,0,0,7.065018981,7.671814672,19.78643018,229.1684756,13.2807905,45.62493264,1018.55649,173.6250925,19.10121763,55.86118083,13.27014257,13.89995274,12.00002011
202017,2020/4/22,covid,0.000992851,0,0,0,8.81E-05,8.81E-05,8.81E-05,0,0,0,8.33467625,6.65192648,16.85675073,195.2839728,12.05918798,63.4741363,1015.307712,165.1340523,18.53955217,61.13688465,15.43740046,15.59203367,10.50669442
202018,2020/4/29,covid,0,0,0,0.000284876,0,8.81E-05,8.81E-05,0,0,0,7.680674115,8.405033382,22.20004726,257.0287414,15.50316321,49.54120214,1016.415462,189.7158865,19.3381988,51.04093468,15.36480856,15.98709379,12.28921835
202019,2020/5/6,covid,0.000628667,0.000209556,0.000352481,0.000469398,0.000284876,0,8.81E-05,0,0,0,12.23311088,8.019023488,21.51106017,249.0722863,13.27920287,40.79267314,1007.813172,175.7155366,19.86565919,59.39327341,22.70075008,22.24506516,12.74138413
202020,2020/5/13,covid,0.000206228,0,0,0.000469398,0.000469398,0.000284876,0,0,0,0,11.62607651,7.117137227,18.32931045,212.3191643,13.02590191,61.22717885,1010.555539,174.8622034,19.4635648,66.6223335,19.99470017,19.67089467,10.07387287
202021,2020/5/20,covid,0,0,0,0.000469398,0.000469398,0.000469398,0.000284876,0,0,0,12.13799158,7.863849341,20.98332831,242.9981369,13.92776706,55.50512589,1006.158139,187.3251408,19.8428853,60.74063908,22.12918778,21.79649695,10.98568211
202022,2020/5/27,covid,0,0,0,0.000395446,0.000469398,0.000469398,0.000469398,0,0,0,12.56577032,7.261442246,19.29594494,223.4510075,14.34866977,61.29568755,1009.250045,176.205147,17.32570785,64.55197374,21.86357988,21.5938596,10.11380711
202023,2020/6/3,covid,0,0,0,0.000210924,0.000395446,0.000469398,0.000469398,0,0,0,13.8520569,7.691873794,20.70999236,239.8244199,14.41317568,58.33264157,1008.395773,193.9544764,18.66035031,64.82487734,23.74014037,23.11884351,10.88404018
202024,2020/6/10,covid,0.002886003,0.000541126,0.001139503,0.000302913,0.000210924,0.000395446,0.000469398,0,0,0,15.05282134,7.354126448,19.84823741,229.8291808,14.05374537,62.51284689,1004.85991,168.0266349,18.36626448,64.25293195,25.80914877,24.94485703,10.55496199
202025,2020/6/17,covid,0.000541908,0.000361272,0.00073809,0.000397823,0.000302913,0.000210924,0.000395446,0,0,0,16.53962327,6.932613417,18.45033683,213.6532527,13.65724743,68.37516892,1006.000766,170.1076416,18.53012689,70.49334078,26.43900318,25.05508567,9.103811738
202026,2020/6/24,covid,0,0,0,0.0001869,0.000397823,0.000302913,0.000210924,0,0,0,16.69791175,6.541616394,17.31667873,200.6027801,12.68504665,68.31112552,1004.791073,167.6143642,17.26444157,73.24826255,25.82338823,24.5355866,8.598711993
202027,2020/7/1,covid,0,0,0,0.0001869,0.0001869,0.000397823,0.000302913,0,0,0,17.74965988,6.526665058,17.0473335,197.4866273,12.88432171,70.79438445,1004.229336,161.2426088,16.86055844,75.85780949,26.6768752,25.072059,8.228484958
202028,2020/7/8,covid,0.000410341,0.00020517,0.000843694,9.49E-05,0.0001869,0.0001869,0.000397823,0,0,0,18.2350743,6.81299268,17.89971948,207.3476864,12.37136623,68.24888192,1004.11258,162.6774664,16.56500362,76.48686656,27.02532477,25.44751046,8.117032658
202029,2020/7/15,covid,0.000209732,0,0,0,9.49E-05,0.0001869,0.0001869,0,0,0,18.06734197,6.751558478,17.97512368,208.2480575,12.59537283,66.20055703,1004.103755,155.2902158,16.74382139,75.30893159,27.27021699,25.59788952,8.516829553
202030,2020/7/22,covid,0.000220848,0.000220848,0.000367959,0,0,9.49E-05,0.0001869,0,0,0,18.34266782,6.807613417,18.14060992,210.0799429,12.95820463,65.50919301,1005.721623,174.1963492,16.40517616,75.93745275,27.42725929,25.73831242,8.372208816
202031,2020/7/29,covid,0.00043611,0.000218055,0.00037964,0,0,0,9.49E-05,0,0,0,18.50427176,6.978191361,18.46261563,213.8454231,13.1960847,64.69626368,1006.806563,155.821326,16.10382582,75.18061857,27.89702783,26.05373834,9.061998271
202032,2020/8/5,covid,0,0,0,0,0,0,0,0,0,0,20.06538676,6.991121702,18.29232927,211.7989061,14.39119108,61.32169704,1005.811134,155.75055,16.78554034,76.27224301,30.39604046,27.29706805,8.598060449
202033,2020/8/12,covid,0.000407914,0,0,0,0,0,0,0,0,0,20.14394324,6.477708736,16.4405335,190.4522824,14.46755651,68.03085686,1003.725554,161.4751468,17.05441502,78.38544382,29.87950954,26.904596,8.004984114
202034,2020/8/19,covid,0.000372926,0,0,0.000103496,0,0,0,0,0,0,19.4075951,6.793536841,17.23963964,199.6784166,13.88993525,60.77949848,1005.883954,156.749084,17.18181306,77.66915521,29.08517335,26.41817588,8.397937782
202035,2020/8/26,covid,0.000214225,0,0,0.000103496,0.000103496,0,0,0,0,0,18.05344004,6.739925193,17.10090895,198.0945051,13.61168457,55.31469897,1007.247569,169.684362,16.35731479,77.24584641,27.12342745,25.13535433,8.869749437
202036,2020/9/2,covid,0.000391773,0,0,0.000168817,0.000103496,0.000103496,0,0,0,0,17.665988,7.048845721,17.88163409,207.132156,12.97659669,44.47627393,1006.945393,166.6767505,15.47282718,75.49219052,26.70173746,25.22501508,9.443494611
202037,2020/9/9,covid,0.000582411,0,0,0.000168817,0.000168817,0.000103496,0.000103496,0,0,0,15.89051452,6.884612291,17.08283663,197.8162916,13.90186314,48.46744893,1008.893282,188.8163681,16.07403375,72.46309625,24.66052325,23.9298152,9.7945403
202038,2020/9/16,covid,0.000582411,0,0,0.000167687,0.000168817,0.000168817,0.000103496,0,0,0,15.44532087,5.419773569,12.78342483,148.140057,12.53671976,63.1278676,1012.588708,130.0067407,15.63844414,78.74695242,22.5947977,22.03466458,7.735698198
202039,2020/9/23,covid,0.000195313,0,0,0.000167687,0.000167687,0.000168817,0.000168817,0,0,0,13.51425522,5.629856419,13.0282708,150.9773981,13.22853423,60.94407879,1013.218382,161.7360934,15.31983893,75.28774333,20.70855956,20.40657678,8.491884855
202040,2020/9/30,covid,0.000652061,0.000130412,0.000413984,0.000102366,0.000167687,0.000167687,0.000168817,1,0,0,13.81894265,5.320945946,12.15339547,140.7913751,11.14045407,61.66743485,1014.512568,112.8453829,14.12478483,79.24228201,20.15013976,19.91335666,8.206786921
202041,2020/10/7,covid,0.000278862,0,0,0.000102366,0.000102366,0.000167687,0.000167687,1,1,0,10.89446631,5.01913409,11.17741112,129.5388634,12.89507923,63.70408322,1016.762623,150.7993434,17.43315638,74.07178954,17.01167552,16.99427184,7.657791385
202042,2020/10/14,covid,0.00047602,0.000119005,0.000261283,0,0.000102366,0.000102366,0.000167687,1,0,0,10.37721981,5.002493565,11.3006435,130.8904742,11.97462396,57.81018038,1019.845502,143.4515092,15.9052747,72.10684423,16.20336632,16.33629445,8.616358992
202043,2020/10/21,covid,0.000576635,0,0,8.85E-05,0,0.000102366,0.000102366,1,0,0,8.364408293,5.574113176,12.48471586,144.6611326,12.47474763,51.69697052,1022.062403,164.3907638,16.5394848,67.4949445,13.41766711,13.82884291,9.231024774
202044,2020/10/28,covid,0.000698649,0.000116442,0.000409463,8.85E-05,8.85E-05,0,0.000102366,1,0,0,8.27257568,5.551992841,12.33748693,142.9752192,11.59493947,44.11393682,1020.02914,160.121128,16.38176581,62.88575652,13.99609274,14.4074254,10.51415199
202045,2020/11/4,covid,0.000220872,0,0,0.000269915,8.85E-05,8.85E-05,0,1,0,0,7.988382575,4.908170448,10.56905768,122.4743535,11.39432714,51.49289435,1022.250295,171.5336139,15.7277198,64.38664334,13.23624115,13.68650961,9.179013836
202046,2020/11/11,covid,0.000692361,0,0,0.000269915,0.000269915,8.85E-05,8.85E-05,1,0,0,6.514230609,5.794150177,12.90565175,149.5377172,12.91498552,24.33513514,1023.161637,165.1246954,17.36550837,55.63046373,11.65015183,12.37930944,11.59329955
202047,2020/11/18,covid,0.001073307,0,0,0.000181392,0.000269915,0.000269915,8.85E-05,1,0,0,8.393468991,5.001045689,10.58973617,122.6585928,10.51367942,34.07254565,1020.872902,151.4745104,16.6510296,66.98267978,12.78484757,13.30432855,10.79845459
202048,2020/11/25,covid,0.000411311,0,0,0.000349509,0.000181392,0.000269915,0.000269915,1,0,0,6.896230264,3.21194297,6.476678129,75.11532638,9.921304899,72.14529038,1023.253194,151.1147221,18.05736406,78.19094374,6.77599843,8.287805665,6.31853483
202049,2020/12/2,covid,0.00217144,0.000103402,0.000354093,0.000260145,0.000349509,0.000181392,0.000269915,1,0,0,4.993869198,4.167038691,8.455050475,98.02030147,9.912880066,57.15811213,1030.31906,145.0212124,16.08199908,72.16858913,2.486449285,4.228328105,6.82518199
202050,2020/12/9,covid,0.002930005,0,0,0.000350822,0.000260145,0.000349509,0.000181392,1,0,0,5.028820299,4.094142134,8.251076858,95.60026243,8.743191964,51.44096485,1028.585128,165.6435982,14.23176481,73.35371823,1.881355574,3.565896477,7.32109375
202051,2020/12/16,covid,0.003889059,0.000204687,0.000725566,0.000350822,0.000350822,0.000260145,0.000349509,1,0,0,4.111985046,4.00699807,7.916906974,91.74617319,10.03378177,53.08265062,1026.046297,168.3453155,16.54518983,68.02524333,-0.135121059,2.073425434,7.791912001
202052,2020/12/23,covid,0.006602769,0,0,0.000182704,0.000350822,0.000350822,0.000260145,1,0,0,3.628546155,4.717664093,9.681090129,112.1023136,10.59898548,35.72187802,1029.662435,177.1401675,14.80014881,60.99605756,-1.533590733,0.575645512,9.705240508
202053,2020/12/30,covid,0.006048169,0,0,0.000172644,0.000182704,0.000350822,0.000350822,1,0,0,3.897734113,4.715622989,9.797942811,113.5042472,10.04931025,33.38841598,1023.858143,187.2742962,16.51336973,63.39353282,0.158652068,2.214576295,10.85813525
202101,2021/1/6,covid,0.012650479,0.00020404,0.000672469,8.20E-05,0.000172644,0.000182704,0.000350822,1,0,0,3.062366832,4.536227076,9.314851794,107.8946469,11.20761744,42.08457811,1029.444315,160.3132632,18.02495777,59.50196268,-4.292117116,-1.269057674,9.288695504
202102,2021/1/13,covid,0.0132187,0.000107469,0.000368111,0.000189895,8.20E-05,0.000172644,0.000182704,1,0,0,2.488117167,5.286930904,11.23372748,130.1049651,12.97162364,30.81701054,1028.31156,204.0917179,17.7282527,50.05400881,-5.061636304,-2.042058801,11.00848013
202103,2021/1/20,covid,0.016992353,0.000106202,0.000362706,0.000189895,0.000189895,8.20E-05,0.000172644,1,0,0,3.834770294,5.106670287,10.79164455,125.0628177,10.24181849,36.23500242,1022.847922,184.7732817,18.21616394,57.73344092,0.022131395,2.376100989,11.02921392
202104,2021/1/27,covid,0.016411142,0,0,0.000107928,0.000189895,0.000189895,8.20E-05,1,0,0,4.800000428,4.851783704,10.16510115,117.7620757,7.995555824,47.78842905,1022.225603,152.736752,15.92039093,68.24179437,1.706685369,3.53212074,10.06875905
